,1,2
0.0,1.0,1.0
5.0,,0.9888888888888889
11.0,0.9782608695652174,
12.0,0.9710144927536232,
13.0,0.9565217391304347,
15.0,0.9492753623188405,
26.0,0.9420289855072462,
30.0,0.9347826086956521,
31.0,0.9275362318840579,
53.0,0.9130434782608695,
54.0,0.9057971014492754,
59.0,0.8985507246376812,
60.0,0.8913043478260869,0.9777777777777777
61.0,,0.9666666666666667
62.0,,0.9555555555555556
65.0,0.8768115942028986,
71.0,0.8695652173913044,
79.0,,0.9444444444444444
81.0,0.8623188405797103,0.9333333333333333
88.0,0.8478260869565218,
92.0,0.8405797101449277,0.9333333333333333
93.0,0.8333333333333336,
95.0,0.8260869565217395,0.9220883534136546
105.0,0.8188405797101452,0.9220883534136546
107.0,0.811594202898551,0.9107045465813872
110.0,0.8043478260869568,
116.0,0.7971014492753625,
118.0,0.7898550724637684,
122.0,,0.89932073974912
131.0,0.7826086956521743,
132.0,0.7681159420289859,
135.0,0.7608695652173917,
142.0,0.7536231884057975,
144.0,0.7463768115942032,
145.0,,0.8765531260845852
147.0,0.739130434782609,
153.0,,0.8651693192523179
156.0,0.7246376811594205,
163.0,0.7028985507246379,
166.0,0.6956521739130437,0.8537855124200505
167.0,,0.8424017055877832
170.0,0.6884057971014496,
175.0,0.6810823311748384,0.8424017055877832
176.0,0.6737588652482273,
177.0,0.6664353993216161,0.8424017055877832
179.0,0.6517884674683938,
180.0,0.6444650015417827,
181.0,0.6298180696885604,
182.0,,0.8305368928330257
183.0,0.6224946037619492,
186.0,,0.8186720800782682
189.0,0.6149946687768655,
194.0,,0.8066327847829996
197.0,0.6073072354171547,
199.0,,0.7945934894877309
201.0,,0.7705148988971936
202.0,0.5995212452194989,0.7705148988971936
207.0,0.5917352550218431,
208.0,,0.7580872392375615
210.0,0.5839492648241873,
212.0,0.5761632746265315,
218.0,0.5683772844288757,
222.0,0.5604831554784747,
223.0,0.5524762532573537,
226.0,,0.7452383029792978
229.0,0.544230339029632,
230.0,0.5359844248019103,
239.0,0.5276096681643805,0.7321639467866785
240.0,,0.7321639467866785
245.0,,0.7186053551795178
246.0,0.5192349115268506,
267.0,0.5107228637969022,
268.0,,0.7045150540975665
269.0,0.5022108160669538,0.7045150540975665
270.0,0.4936987683370055,
283.0,0.48503738643635624,
284.0,0.476376004535707,
285.0,0.46755422667393465,0.6895253720954906
286.0,0.4587324488121623,
288.0,0.44991067095038995,
291.0,0.4410888930886176,
292.0,0.4410888930886176,0.6895253720954906
293.0,,0.6742025860489241
301.0,0.43189954114927137,
303.0,0.4225104206895046,
305.0,,0.6585234561408095
306.0,0.41290791112837955,
310.0,0.4033054015672544,0.642844326232695
315.0,,0.642844326232695
320.0,0.3937028920061293,
329.0,0.38410038244500416,
337.0,0.37449787288387903,
340.0,,0.6263611383805746
345.0,,0.6098779505284543
348.0,,0.593394762676334
350.0,,0.5769115748242135
351.0,,0.5604283869720931
353.0,0.35529285376162884,
361.0,,0.5434457085789993
363.0,0.34569034420050376,0.5264630301859056
364.0,0.33608783463937864,0.5264630301859056
371.0,0.3264853250782535,0.5089142625130421
376.0,,0.5089142625130421
387.0,0.3168828155171284,
390.0,0.3072803059560033,
394.0,0.2976777963948782,
426.0,,0.4893406370317712
428.0,0.2874130447950548,
429.0,0.27714829319523143,
433.0,,0.4697670115505004
442.0,0.26688354159540806,
444.0,0.26688354159540806,0.45019338606922954
450.0,,0.4306197605879587
455.0,0.2562081999315917,
457.0,0.2455328582677754,
460.0,0.23437227380105835,
473.0,,0.41104613510668786
477.0,0.22321168933434127,
519.0,0.21205110486762418,
520.0,,0.3894121279958096
524.0,0.20089052040090713,0.3677781208849313
529.0,,0.3677781208849313
533.0,0.18972993593419007,
550.0,,0.34325957949260255
558.0,0.17856935146747302,
567.0,0.16740876700075596,
574.0,0.1562481825340389,
583.0,0.14508759806732185,
613.0,0.1339270136006048,
624.0,0.12276642913388773,
641.0,,0.3120541631750932
643.0,0.11160584466717066,
654.0,,0.2808487468575839
655.0,0.10044526020045359,
687.0,,0.24964333054007454
689.0,0.08928467573373652,
705.0,,0.21843791422256523
707.0,0.07812409126701945,
728.0,,0.18723249790505592
731.0,,0.1560270815875466
735.0,,0.1248216652700373
765.0,,0.0832144435133582
791.0,0.0669635068003024,
814.0,0.053570805440241925,
883.0,0.03571387029349462,
